adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,belongs_to_collection,budget,genres,homepage,imdb_id,origin_country,production_companies,production_countries,revenue,runtime,spoken_languages,status,tagline
False,/fzZmcKQv7ZTGIiPvocPhNs3wUyK.jpg,"[18, 10749, 14]",122906,en,About Time,"The night after another unsatisfactory New Year's party, Tim's father tells his son that the men in his family have always had the ability to travel through time. They can't change history, but they can change what happens and has happened in their own lives. Thus begins the start of a lesson in learning to appreciate life itself as it is, as it comes, and most importantly, the people living alongside us.",52.203,/iR1bVfURbN7r1C46WHFbwCkVve.jpg,2013-09-04,About Time,False,7.9,8580,,12000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}]",https://www.uphe.com/movies/about-time,tt2194499,['GB'],"[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 7295, 'logo_path': '/5MYE96QiE5a5oFhXxFb4y8ILSpw.png', 'name': 'Relativity Media', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",87100449,123,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What if every moment in life came with a second chance?
False,/hmAOMwVeJfdWXgK1Ikyl2eYkE99.jpg,"[16, 10751]",62211,en,Monsters University,A look at the relationship between Mike and Sulley during their days at Monsters University — when they weren't necessarily the best of friends.,51.295,/y7thwJ7z5Bplv6vwl6RI0yteaDD.jpg,2013-06-19,Monsters University,False,7.039,10684,"{'id': 137696, 'name': 'Monsters, Inc. Collection', 'poster_path': '/4Cp0L58Rg1bSJSsT6uw7OuU4nYc.jpg', 'backdrop_path': '/x4Mq7gDRhbqDjw4SkemLvd1yzF3.jpg'}",200000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",,tt1453405,['US'],"[{'id': 3, 'logo_path': '/1TjvGVDMYsj6JBxOAkUHpPEwLf7.png', 'name': 'Pixar', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",743600000,104,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,School never looked this scary.
False,/14FK4FjArsTdpmbqwlROrWA4Npl.jpg,"[12, 28, 878]",101299,en,The Hunger Games: Catching Fire,"Katniss Everdeen has returned home safe after winning the 74th Annual Hunger Games along with fellow tribute Peeta Mellark. Winning means that they must turn around and leave their family and close friends, embarking on a ""Victor's Tour"" of the districts. Along the way Katniss senses that a rebellion is simmering, but the Capitol is still very much in control as President Snow prepares the 75th Annual Hunger Games (The Quarter Quell) - a competition that could change Panem forever.",51.184,/qdXXEFGuLLfMWa1DGEkWFUo8Zwd.jpg,2013-11-15,The Hunger Games: Catching Fire,False,7.4,17454,"{'id': 131635, 'name': 'The Hunger Games Collection', 'poster_path': '/fPer2U4uQT1dkXTUWODDaLECWoW.jpg', 'backdrop_path': '/Ipp7cegtub4t0mu7xaKLQkYoGc.jpg'}",130000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.thehungergames.movie/,tt1951264,['US'],"[{'id': 1632, 'logo_path': '/cisLn1YAUuptXVBa0xjq7ST9cH0.png', 'name': 'Lionsgate', 'origin_country': 'US'}, {'id': 5420, 'logo_path': '/dlW4Kh5dNieKNURnymsu57y6fMf.png', 'name': 'Color Force', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",865011746,146,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Remember who the enemy is.
False,/73Ridh5DhGBmKAiwq8gy3IbtthT.jpg,"[28, 80, 35]",134374,en,Pain & Gain,"Daniel Lugo, manager of the Sun Gym in 1990s Miami, decides that there is only one way to achieve his version of the American dream: extortion. To achieve his goal, he recruits musclemen Paul and Adrian as accomplices. After several failed attempts, they abduct rich businessman Victor Kershaw and convince him to sign over all his assets to them. But when Kershaw makes it out alive, authorities are reluctant to believe his story.",50.587,/txagTxnwbpSOvSf6JdIIvUPsJHN.jpg,2013-04-18,Pain & Gain,False,6.273,4492,,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 35, 'name': 'Comedy'}]",http://www.painandgainmovie.com/,tt1980209,['US'],"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 2609, 'logo_path': '/ocmrEBfmecJvrbIM4C50vjYWtlq.png', 'name': 'De Line Pictures', 'origin_country': 'US'}, {'id': 6734, 'logo_path': '/u55FhlG6vFNzSVKLcmnFFwLb2cc.png', 'name': 'Bay Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",87305549,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Their American dream is bigger than yours.
False,/o8ZS811VjYbBi4pRYwILLdWCVey.jpg,[35],109439,en,The Hangover Part III,"This time, there's no wedding. No bachelor party. What could go wrong, right? But when the Wolfpack hits the road, all bets are off.",50.155,/vtxuPWkdllLNLVyGjKYa267ntuH.jpg,2013-05-23,The Hangover Part III,False,6.213,8703,"{'id': 86119, 'name': 'The Hangover Collection', 'poster_path': '/x8D6HXhmvdtPhM219J5Rc6ESagr.jpg', 'backdrop_path': '/3DFkmPwHEMUEkQzETXvUQH3314N.jpg'}",103000000,"[{'id': 35, 'name': 'Comedy'}]",,tt1951261,['US'],"[{'id': 3527, 'logo_path': None, 'name': 'Green Hat Films', 'origin_country': 'US'}, {'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 6363, 'logo_path': None, 'name': 'BenderSpink', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",362000072,100,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It all ends.
False,/xEY0MV2jSQBz9iOJfCFvLTiPGMA.jpg,"[53, 80]",75656,en,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,49.412,/tWsNYbrqy1p1w6K9zRk0mSchztT.jpg,2013-05-29,Now You See Me,False,7.337,15597,"{'id': 382685, 'name': 'Now You See Me Collection', 'poster_path': '/n2B51uCX5r960pFbEl9jMbTMuvq.jpg', 'backdrop_path': '/scBzORmLqP00h8hPKS19TLtyRQm.jpg'}",75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,tt1670345,['US'],"[{'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 7296, 'logo_path': None, 'name': 'K/O Paper Products', 'origin_country': 'US'}, {'id': 23271, 'logo_path': None, 'name': 'SOIXAN7E QUIN5E', 'origin_country': 'FR'}, {'id': 23272, 'logo_path': None, 'name': 'See Me Louisiana', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",351723989,116,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The closer you look, the less you’ll see."
False,/yvunjjIArbzlgjmIQaouuGAP6jB.jpg,"[12, 35, 18, 14]",116745,en,The Secret Life of Walter Mitty,A timid magazine photo manager who lives life vicariously through daydreams embarks on a true-life adventure when a negative goes missing.,49.094,/tY6ypjKOOtujhxiSwTmvA4OZ5IE.jpg,2013-12-18,The Secret Life of Walter Mitty,False,7.191,7654,,90000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",https://www.20thcenturystudios.com/movies/the-secret-life-of-walter-mitty,tt0359950,['US'],"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 9118, 'logo_path': '/9o6KLcDBRw3fNItUflJVwj8dZpC.png', 'name': 'Samuel Goldwyn Films', 'origin_country': 'US'}, {'id': 2932, 'logo_path': '/4uLKLjGivVg2YnAIhAn8k7ZuVFj.png', 'name': 'Red Hour', 'origin_country': 'US'}, {'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 10893, 'logo_path': None, 'name': 'Big Screen Productions', 'origin_country': 'GB'}, {'id': 37336, 'logo_path': None, 'name': 'Down Productions', 'origin_country': ''}, {'id': 290, 'logo_path': '/jrgCuaQsY9ouP5ILZf4Dq4ZOkIX.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",188133322,114,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Icelandic', 'iso_639_1': 'is', 'name': 'Íslenska'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Stop dreaming. Start living.
False,/6u5WHyEzphjs8wAT3JGw9Dhv180.jpg,"[28, 53]",117263,en,Olympus Has Fallen,"When the White House (Secret Service Code: ""Olympus"") is captured by a terrorist mastermind and the President is kidnapped, disgraced former Presidential guard Mike Banning finds himself trapped within the building. As the national security team scrambles to respond, they are forced to rely on Banning's inside knowledge to help retake the White House, save the President and avert an even bigger disaster.",48.758,/gKnx04MxnKcf5uOdhHhAAkqcCg.jpg,2013-03-20,Olympus Has Fallen,False,6.402,6628,"{'id': 386534, 'name': 'Has Fallen Collection', 'poster_path': '/kSHvhQ6RpmNgEfYEUqmPHEZbwxz.jpg', 'backdrop_path': '/kLGF2qFYVuETxMtHZJgaSGmXK1c.jpg'}",70000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",,tt2302755,['US'],"[{'id': 1020, 'logo_path': '/kuUIHNwMec4dwOLghDhhZJzHZTd.png', 'name': 'Millennium Media', 'origin_country': 'US'}, {'id': 103331, 'logo_path': '/nxkmGpo1Ym74DkBzNtoMz5cl6DJ.png', 'name': 'G-BASE', 'origin_country': 'US'}, {'id': 925, 'logo_path': '/dIb9hjXNOkgxu4kBWdIdK8nM4w.png', 'name': 'Nu Image', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",170270201,120,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,When our flag falls our nation will rise.
False,/o6TYNmB1CT85j7lmyvSedoybyc9.jpg,"[14, 12, 10751]",68728,en,Oz the Great and Powerful,"Oscar Diggs, a small-time circus illusionist and con-artist, is whisked from Kansas to the Land of Oz where the inhabitants assume he's the great wizard of prophecy, there to save Oz from the clutches of evil.",47.77,/tkzfAUEKoUp4YFNbZV9hfpZOz0z.jpg,2013-03-07,Oz the Great and Powerful,False,5.921,6525,,200000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,tt1623205,['US'],"[{'id': 16314, 'logo_path': '/17ybtw4lx2cub7te99mZjoQCmGj.png', 'name': 'Roth Films', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",491868548,130,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"In Oz, nothing is what it seems."
False,/eVidMQ5eXDhRizo9ig1X4iWCDqe.jpg,"[28, 18, 53]",117251,en,White House Down,"Capitol Policeman John Cale has just been denied his dream job with the Secret Service protecting President James Sawyer. Not wanting to let down his little girl with the news, he takes her on a tour of the White House, when the complex is overtaken by a heavily armed paramilitary group. Now, with the nation's government falling into chaos and time running out, it's up to Cale to save the president, his daughter, and the country.",46.854,/6TeIVKPw7nXXWy2zKmDmlnSwzb7.jpg,2013-06-27,White House Down,False,6.467,4772,,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,tt2334879,['US'],"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 34982, 'logo_path': '/uvTmiRZzNfG88dVXi9hQ7eFNirq.png', 'name': 'Mythology Entertainment', 'origin_country': 'US'}, {'id': 347, 'logo_path': '/1wpVtAaWLqvFJVVbyzTAf7U4JPX.png', 'name': 'Centropolis Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",205366737,131,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,It will start like any other day.
False,/utghtkDDOhwEDS7r9hhRhn7Wneg.jpg,"[53, 878]",220289,en,Coherence,"On the night of an astronomical anomaly, eight friends at a dinner party experience a troubling chain of reality bending events.",46.777,/ezUtb9m5DeLwL2gxi4gktzNCvQv.jpg,2013-09-19,Coherence,False,7.2,2948,"{'id': 1329887, 'name': 'Coherence Collection', 'poster_path': '/rQifCStdJ7uJt1JMY3TDx1J5yWI.jpg', 'backdrop_path': '/4udnJ8vtqd2ah81TO8M4gk7F1V7.jpg'}",50000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",https://www.coherencethemovie.com,tt2866360,"['GB', 'US']","[{'id': 29303, 'logo_path': None, 'name': 'Bellanova Films', 'origin_country': 'US'}, {'id': 1436, 'logo_path': '/3VRz5vPmsObDLAYFMmRaSA6swkj.png', 'name': 'Ugly Duckling Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",139745,89,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Rearrange your brain.
False,/CZiD27RwiE3urSTWT522bC8IY0.jpg,"[35, 27]",139038,en,A Haunted House,"Malcolm and Kisha move into their dream home, but soon learn a demon also resides there. When Kisha becomes possessed, Malcolm - determined to keep his sex life on track - turns to a priest, a psychic, and a team of ghost-busters for help in this spoof of all the ""found-footage/documentary style"" films released in recent years.",46.431,/tpw6kvuAJBo1CGRw1Bwdz1KU0hc.jpg,2013-01-11,A Haunted House,False,5.945,1911,"{'id': 251937, 'name': 'A Haunted House Collection', 'poster_path': '/6OHNDLSvTxvis1oWGdIqmH8jrEH.jpg', 'backdrop_path': '/5NTJZ571646mTziTOGt0jnq7uKe.jpg'}",2500000,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",,tt2243537,['US'],"[{'id': 10427, 'logo_path': '/3u5sNgPRbba0ND3SUMXPTT7On9h.png', 'name': 'Open Road Films', 'origin_country': 'US'}, {'id': 1205, 'logo_path': '/wQX3t4qtxm7gBQE3RHuoLghgb73.png', 'name': 'Endgame Entertainment', 'origin_country': 'US'}, {'id': 1608, 'logo_path': None, 'name': 'Wayans Bros. Entertainment', 'origin_country': 'US'}, {'id': 7437, 'logo_path': '/e5CcgFrdlxMUwlsS72si8q1yHBr.png', 'name': 'IM Global', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",60141683,86,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This $*%! ain't paranormal.
False,/nG5zmbVeYlcDhckrPAe06fArywn.jpg,"[10749, 878, 18]",152601,en,Her,"In the not so distant future, Theodore, a lonely writer, purchases a newly developed operating system designed to meet the user's every need. To Theodore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",45.927,/eCOtqtfvn7mxGl6nfmq4b1exJRc.jpg,2013-12-18,Her,False,7.852,14347,,23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",https://www.warnerbros.com/movies/her,tt1798709,['US'],"[{'id': 13184, 'logo_path': '/pfUB1a62jSMIqp4Xmaq6z2cgW0B.png', 'name': 'Annapurna Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",47351251,126,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Spike Jonze love story.
False,/9J3HHP3kQ5ZStyirJyWPWtvvrHY.jpg,"[878, 27, 53]",158015,en,The Purge,"Given the country's overcrowded prisons, the U.S. government begins to allow 12-hour periods of time in which all illegal activity is legal. During one of these free-for-alls, a family must protect themselves from a home invasion.",45.829,/46X1ei9uf13nkkr0OhWldGyr5Uh.jpg,2013-05-31,The Purge,False,6.252,8417,"{'id': 256322, 'name': 'The Purge Collection', 'poster_path': '/eO8KF89eSpsqtyLDMoqSQEj8OJK.jpg', 'backdrop_path': '/zLx0VxpzJt3E0cb4GodV10Wp0Lt.jpg'}",3000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",,tt2184339,"['FR', 'US']","[{'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 729, 'logo_path': '/hNxGdbddbsDDnEWJ7RNLcGCRSLQ.png', 'name': 'Why Not Productions', 'origin_country': 'FR'}, {'id': 2481, 'logo_path': '/vOQg26GjR0LnkN1Ph9uyog1UuOE.png', 'name': 'Platinum Dunes', 'origin_country': 'US'}, {'id': 3172, 'logo_path': '/rzKluDcRkIwHZK2pHsiT667A2Kw.png', 'name': 'Blumhouse Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",91266581,86,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"One night a year, all crime is legal."
False,/dxmp5eHarPlNyeRyuzD6oMWqTjs.jpg,"[16, 10751]",77950,en,Turbo,The tale of an ordinary garden snail who dreams of winning the Indy 500.,45.524,/inTKQni4YW8syrfgnXHwzmNeSo4.jpg,2013-07-11,Turbo,False,6.229,3380,,135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://www.turbomovie.com/,tt1860353,['US'],"[{'id': 521, 'logo_path': '/3BPX5VGBov8SDqTV7wC1L1xShAS.png', 'name': 'DreamWorks Animation', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",282570682,96,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's Fast. They're Furious.
False,/g6QPI70Kzt91Q0lGyLfsVqZAwlJ.jpg,"[10752, 28, 18]",193756,en,Lone Survivor,"Four Navy SEALs on a covert mission to neutralize a high-level Taliban operative must make an impossible moral decision in the mountains of Afghanistan that leads them into an enemy ambush. As they confront unthinkable odds, the SEALs must find reserves of strength and resilience to fight to the finish.",45.384,/zaBIrloyhGK7iNTZMb3f9SARsl8.jpg,2013-12-24,Lone Survivor,False,7.4,4365,,40000000,"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",http://www.lonesurvivorfilm.com,tt1091191,['US'],"[{'id': 10405, 'logo_path': None, 'name': 'EFO Films', 'origin_country': 'US'}, {'id': 11030, 'logo_path': None, 'name': 'Envision Entertainment', 'origin_country': 'US'}, {'id': 20153, 'logo_path': None, 'name': 'Film 44', 'origin_country': 'US'}, {'id': 6666, 'logo_path': None, 'name': 'Herrick Entertainment', 'origin_country': 'US'}, {'id': 8536, 'logo_path': None, 'name': 'Leverage Entertainment', 'origin_country': 'US'}, {'id': 22611, 'logo_path': None, 'name': 'Spikings Entertainment', 'origin_country': ''}, {'id': 104770, 'logo_path': None, 'name': 'Single Berry', 'origin_country': ''}, {'id': 8537, 'logo_path': None, 'name': 'Closest to the Hole Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",149295601,121,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Pushto', 'iso_639_1': 'ps', 'name': 'پښتو'}]",Released,Based on true acts of courage
False,/nuN3z2EwFAGX8BFwvXH3mMi8GIM.jpg,[35],4258,en,Scary Movie 5,"Home with their newly-formed family, happy parents Dan and Jody are haunted by sinister, paranormal activities. Determined to expel the insidious force, they install security cameras and discover their family is being stalked by an evil dead demon.",43.941,/9WNozxN2UVf7rA73FJBWdWJZhfP.jpg,2013-04-11,Scary Movie 5,False,4.8,2812,"{'id': 4246, 'name': 'Scary Movie Collection', 'poster_path': '/8ds74cRhyAza3WcDVT8rZycwSC9.jpg', 'backdrop_path': '/qPRZ1HpvpPM81cBTwNKXlqtH9MT.jpg'}",20000000,"[{'id': 35, 'name': 'Comedy'}]",,tt0795461,['US'],"[{'id': 7405, 'logo_path': '/rfnws0uY8rsNAsrLbx3gEIcYXx3.png', 'name': 'Dimension Films', 'origin_country': 'US'}, {'id': 10958, 'logo_path': None, 'name': 'Brad Grey Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",78378744,88,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Evil is coming. Bring protection.
